Repeater of Primary Burst,ra,dec
20121102A,82.99941666666663,33.136923611111115
20180814A,64.49315789473683,73.64315789473685
20180908A,-172.98250000000002,74.215
20180916B,29.227911925287355,65.83928261494253
20181017A,-103.81500000000005,68.28999999999999
20181030A,158.3122222222222,73.75888888888888
20181119A,-170.71833333333333,65.12833333333333
20181128A,73.91999999999999,63.285
20190116A,-167.63500000000005,27.16
20190117A,-28.0066666666667,17.373333333333335
20190208A,-76.43000000000008,46.9675
20190209A,144.175,77.67
20190212A,-41.593333333333376,82.235
20190213A,32.62,20.08
20190222A,-48.85500000000002,69.75
20190303A,-151.5792307692308,48.25153846153846
20190417A,-65.11250000000007,59.4
20190604A,-141.175,53.28
20190711A,-30.58191666666673,-80.35788888888888
20190907A,121.86749999999998,46.269999999999996
20200120E,148.26,68.77666666666666
20201124A,77.01097222222221,26.11743518518519
20220912A,-11.595437500000088,48.72671944444444
